"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","recordedBy","morphospeciesIDRemarks","taxonIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","missingRecords100m2QF","duplicateTaxonIDPerBout100m2QF"
"AD23549F796F4AA0810695F08E2BFEB1","D03","OSBS",,"32",29.686563,-81.982950,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ARPUP4","Aristida purpurascens Poir. var. purpurascens","variety",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"2F5C5FBB8C8C4E1FBF63A998D71E8015","D03","OSBS",,"32",29.686563,-81.982950,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CAGR25","Callisia graminea (Small) G. Tucker","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"3822CF3BDEC248CC81CC010FEF078B93","D03","OSBS",,"32",29.686563,-81.982950,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ANVIV","Andropogon virginicus L. var. virginicus","variety",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"2F17AAD3913A4BA5AC781433669BDDFD","D03","OSBS",,"32",29.686563,-81.982950,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ARSE3","Aristolochia serpentaria L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"3B1038A5774B49D19E4BDF9B5EF4C03B","D03","OSBS",,"32",29.686563,-81.982950,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CRAR2","Croton argyranthemus Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"4CB1E47A9BA84FFA92DC429C11F77294","D03","OSBS",,"32",29.686563,-81.982950,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"619F0A7A6F9A446FA7B4B9E89CB24E8D","D03","OSBS",,"32",29.686563,-81.982950,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","GAVO","Galactia volubilis (L.) Britton","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"2E1AB6C498E1443082E286605858617D","D03","OSBS",,"32",29.686563,-81.982950,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","LEMI","Lechea minor L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"8F34273EB81E4F7296DC8D8E828D5D4F","D03","OSBS",,"32",29.686563,-81.982950,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","PICIC","Piriqueta cistoides (L.) Griseb. ssp. caroliniana (Walter) Arbo","subspecies",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"ECC848243B1946F9880259636116E7E4","D03","OSBS",,"32",29.686563,-81.982950,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"BBA39AD8EBF247A698B285247641818C","D03","OSBS",,"32",29.686563,-81.982950,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","QULA2","Quercus laevis Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"D6297E5E60DC451D9872F38AE4605559","D03","OSBS",,"32",29.686563,-81.982950,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","STSY","Stillingia sylvatica L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"0D848A874D07495D8E9C244B768B1295","D03","OSBS",,"40",29.686646,-81.983057,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CRAR2","Croton argyranthemus Michx.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"8EED9D6CC57D41D3AB3A90DC1DB56E33","D03","OSBS",,"40",29.686646,-81.983057,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CAGR25","Callisia graminea (Small) G. Tucker","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"739BD738B32B41578AC1A21943CA2D90","D03","OSBS",,"40",29.686646,-81.983057,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","LIATR","Liatris sp.","genus","cf. species",,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"9DC357AE494E42B68B467A00E3C2B881","D03","OSBS",,"40",29.686646,-81.983057,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ANGY2","Andropogon gyrans Ashe","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"42D6F3056B814F3D91A4B40F158A2AE8","D03","OSBS",,"40",29.686646,-81.983057,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"DC23B725052A490EB5BC97054069FC93","D03","OSBS",,"40",29.686646,-81.983057,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ARPUP4","Aristida purpurascens Poir. var. purpurascens","variety",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"A63A7176FF314B6B9100D21A20063FD3","D03","OSBS",,"40",29.686646,-81.983057,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","BUCI","Bulbostylis ciliatifolia (Elliott) Fernald","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"3199AADEEE6348ACAE760AC52193C7A9","D03","OSBS",,"40",29.686646,-81.983057,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CLMA4","Clitoria mariana L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"1E641053B567411CB569AE195A3158CB","D03","OSBS",,"40",29.686646,-81.983057,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CRPU7","Cryptantha pusilla (Torr. & A. Gray) Greene","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"21CFAE6067C5428BA0EAE0F10DF19CE0","D03","OSBS",,"40",29.686646,-81.983057,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","DIDI6","Dichanthelium dichotomum (L.) Gould","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"E5AC5BEABB7045928BEFDC326F3D9734","D03","OSBS",,"40",29.686646,-81.983057,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","LIMI5","Licania michauxii Prance","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"DBC4FBD86E1742399C2048D6FFED9C63","D03","OSBS",,"40",29.686646,-81.983057,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"5131E1997484442FB58B2EB6370A068C","D03","OSBS",,"40",29.686646,-81.983057,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","SCSCS","Schizachyrium scoparium (Michx.) Nash var. scoparium","variety",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"1AECC9C82C6D47EAB1D56310142260AF","D03","OSBS",,"40",29.686646,-81.983057,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","SOOD","Solidago odora Aiton","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"4B91309B82514E68B1D307CCAF5ACF3E","D03","OSBS",,"40",29.686646,-81.983057,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","STSY","Stillingia sylvatica L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"F0617CE5B2D248A087785E8E4C696B89","D03","OSBS",,"41",29.686655,-81.982949,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ARPUP4","Aristida purpurascens Poir. var. purpurascens","variety",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"261C74D61BC84E5394F48A42E6593E1A","D03","OSBS",,"41",29.686655,-81.982949,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CRAR2","Croton argyranthemus Michx.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"EE3D13DCA20D4DE4956C8D13718A4961","D03","OSBS",,"41",29.686655,-81.982949,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","SMAU","Smilax auriculata Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"D69E201ED6104404A6C2A48410B3ED38","D03","OSBS",,"41",29.686655,-81.982949,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ASIN12","Asimina incana (W. Bartram) Exell","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"5B15E059BF8A49818E6D0DE0CE2B5EEF","D03","OSBS",,"41",29.686655,-81.982949,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"674362343A414D1C8D2151EBAC3A138B","D03","OSBS",,"41",29.686655,-81.982949,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ERTO2","Eriogonum tomentosum Michx.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"9856C96185A642D58712117DEF20EDC5","D03","OSBS",,"41",29.686655,-81.982949,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","LIATR","Liatris sp.","genus","cf. species",,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"E1E2721B446F444595A6C13DA8FFBCC7","D03","OSBS",,"41",29.686655,-81.982949,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","LIMI5","Licania michauxii Prance","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"7421B077FFB440D3A974AEFC24188C8D","D03","OSBS",,"41",29.686655,-81.982949,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"57A69B860C8F40CDB32E0D6557071C75","D03","OSBS",,"41",29.686655,-81.982949,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","STPAA","Stylisma patens (Desr.) Myint ssp. angustifolia (Nash) Myint","subspecies",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"73F658B254694547B464ADEA71A4784D","D03","OSBS",,"31",29.723892,-81.986830,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ANGL2","Andropogon glomeratus (Walter) Britton, Sterns & Poggenb.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0,0,0
"BCC2EBF4BAFD42DE9CC58802BCF7CB5E","D03","OSBS",,"31",29.723892,-81.986830,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CLMA10","Cladium mariscus (L.) Pohl","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0,0,0
"8BDF0115C33741DFBE65EDD4EF6AF5DA","D03","OSBS",,"32",29.723891,-81.986738,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CLMA10","Cladium mariscus (L.) Pohl","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0,0,0
"3DF8D27698D643E688FFFCF3B24764DB","D03","OSBS",,"40",29.723987,-81.986825,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CLMA10","Cladium mariscus (L.) Pohl","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,"No new plant species found",0,0,0,0
"B659FD87959E4F028D4D9401F98C7153","D03","OSBS",,"31",29.686567,-81.983052,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CRPU7","Cryptantha pusilla (Torr. & A. Gray) Greene","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"8BAB2FE8DB5F43A0A765C002FE66A18B","D03","OSBS",,"31",29.686567,-81.983052,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","DIOV","Dichanthelium ovale (Elliott) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"C1BD039552A54B7CB74060E609EAA214","D03","OSBS",,"41",29.723984,-81.986730,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CLMA10","Cladium mariscus (L.) Pohl","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,,,0,0,0,0
"3065629848584C3792B646C2DBA91E21","D03","OSBS",,"31",29.686567,-81.983052,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","DYOB","Dyschoriste oblongifolia (Michx.) Kuntze","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"BB39A28A03E5477F9BCB811D7F5FA8CE","D03","OSBS",,"31",29.686567,-81.983052,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","COCA","Cocculus carolinus (L.) DC.","species","cf. genus",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"65B41030F64749E0B041F0117B4612A9","D03","OSBS",,"31",29.686567,-81.983052,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CRRO5","Crotalaria rotundifolia Walter ex J.F. Gmel.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"EA8116636FFE41B08394D02228B3C411","D03","OSBS",,"31",29.686567,-81.983052,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ARSE3","Aristolochia serpentaria L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"8AE1944F03DE4EA2A3C2B47DC0D95C14","D03","OSBS",,"31",29.686567,-81.983052,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CRAR2","Croton argyranthemus Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"878CC2D21B8A4FF0AB89F1C9864ABE38","D03","OSBS",,"32",29.686563,-81.982950,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"A8AE294CC55941018B5CB254C963F30E","D03","OSBS",,"32",29.686563,-81.982950,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ASIN12","Asimina incana (W. Bartram) Exell","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"B0C3B7904DD543AE92B7873EF927597E","D03","OSBS",,"32",29.686563,-81.982950,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CRPU7","Cryptantha pusilla (Torr. & A. Gray) Greene","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"9B2D60AE6F1148659AB7F56D5EA958EC","D03","OSBS",,"32",29.686563,-81.982950,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ERTO2","Eriogonum tomentosum Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"5778E03EAE314B90A21B79AE20F43081","D03","OSBS",,"32",29.686563,-81.982950,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","HECA4","Helianthemum carolinianum (Walter) Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"944A2ED8799440449625E66DFC676CDE","D03","OSBS",,"32",29.686563,-81.982950,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","LIATR","Liatris sp.","genus",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"D0DC684724E5406389AD4CB075FA5A8B","D03","OSBS",,"32",29.686563,-81.982950,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","PIGR4","Pityopsis graminifolia (Michx.) Nutt.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"6F6E0BDF203B4421883D40D3126A2DB8","D03","OSBS",,"32",29.686563,-81.982950,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","PTPY2","Pterocaulon pycnostachyum (Michx.) Elliott","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"D54F3AF5CC77426EA4747FC42F8B6C76","D03","OSBS",,"32",29.686563,-81.982950,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","SOOD","Solidago odora Aiton","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"4749FC8EDC5748D68EE60441DF2C60F3","D03","OSBS",,"40",29.686646,-81.983057,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ASIN12","Asimina incana (W. Bartram) Exell","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"8F8E66CEA7AE4CA09454BFD277ED5B1F","D03","OSBS",,"40",29.686646,-81.983057,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ERTO2","Eriogonum tomentosum Michx.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"365C1ECDBE644D3B918B7ED25945DAD9","D03","OSBS",,"40",29.686646,-81.983057,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CNURS","Cnidoscolus urens (L.) Arthur var. stimulosus (Michx.) Govaerts","variety",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"4155B4D8CB3F41CA835E3945B83293F8","D03","OSBS",,"40",29.686646,-81.983057,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CAFO6","Carex folliculata L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"6F6EC2CCDB034E2A98815606F8E74FCF","D03","OSBS",,"40",29.686646,-81.983057,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ANVI2","Andropogon virginicus L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"F176BCB23CB24A6FBAC9663FC269BDB5","D03","OSBS",,"40",29.686646,-81.983057,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ARMO3","Aristida mohrii Nash","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"1B4447A8550447A6AC990001FA2DED80","D03","OSBS",,"40",29.686646,-81.983057,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"1EDFA5B4C28C4616ADBA535F1CA4C082","D03","OSBS",,"40",29.686646,-81.983057,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","COER","Commelina erecta L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"26AB7ADE3B7E46A990DE88DA771FB967","D03","OSBS",,"40",29.686646,-81.983057,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CRRO5","Crotalaria rotundifolia Walter ex J.F. Gmel.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
"5D778AE56AE940138451A070401B7903","D03","OSBS",,"40",29.686646,-81.983057,"WGS84",2.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","HOPR","Houstonia procumbens (Walter ex J.F. Gmel.) Standl.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0,0
