"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","duplicateTaxonIDPerBout10m2QF"
"B3348A0768934D1DA620CE2CD76E166D","D03","OSBS",,"32.4.10",29.686594,-81.982915,"WGS84",1.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","GAVO","Galactia volubilis (L.) Britton","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0
"B172A67C27D84415A509F6D9B05136B0","D03","OSBS",,"40.3.10",29.686676,-81.983092,"WGS84",1.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0
"B7168D7A505840808D0BFBC3B6313AB7","D03","OSBS",,"40.1.10",29.686615,-81.983092,"WGS84",1.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","QULA2","Quercus laevis Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0
"B498567CDCE84BC4AAB82869308BE6EB","D03","OSBS",,"40.1.10",29.686615,-81.983092,"WGS84",1.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","SOOD","Solidago odora Aiton","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0
"9D28E403E00347BDA83F95ED14E343A5","D03","OSBS",,"40.1.10",29.686615,-81.983092,"WGS84",1.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0
"DC7748931E484744B99F95801E085AB1","D03","OSBS",,"40.3.10",29.686676,-81.983092,"WGS84",1.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CLMA4","Clitoria mariana L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0
"CF46EFA3356B4DAF89B4BD0BB9FF6239","D03","OSBS",,"40.1.10",29.686615,-81.983092,"WGS84",1.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CLMA4","Clitoria mariana L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0
"09611D3B12A4410BBF0CB409801F5C77","D03","OSBS",,"40.1.10",29.686615,-81.983092,"WGS84",1.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","STPAA","Stylisma patens (Desr.) Myint ssp. angustifolia (Nash) Myint","subspecies",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0
"B35EA8E8B36149E2BE26647A30F56935","D03","OSBS",,"41.1.10",29.686623,-81.982984,"WGS84",1.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","GAVO","Galactia volubilis (L.) Britton","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0
"F22F97F8734646BD990CFC77C765FDDD","D03","OSBS",,"40.3.10",29.686676,-81.983092,"WGS84",1.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CRPU7","Cryptantha pusilla (Torr. & A. Gray) Greene","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0
"2A6AB89CE725480399DCB8D2CABB1A26","D03","OSBS",,"40.3.10",29.686676,-81.983092,"WGS84",1.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","STSY","Stillingia sylvatica L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0
"A3ADCF38E00E42A58250F0A4E0A4D9D6","D03","OSBS",,"40.3.10",29.686676,-81.983092,"WGS84",1.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ANVI2","Andropogon virginicus L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0
"6F033DFF9E524EF188C6ABFA6020C236","D03","OSBS",,"41.4.10",29.686682,-81.982913,"WGS84",1.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","PIPA2","Pinus palustris Mill.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0
"392D5BA3B40E4DD6B5A522B45CA2B824","D03","OSBS",,"40.3.10",29.686676,-81.983092,"WGS84",1.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","DIDI6","Dichanthelium dichotomum (L.) Gould","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0
"9BEAC5D25D26489382C7D86400E5CEC6","D03","OSBS",,"40.3.10",29.686676,-81.983092,"WGS84",1.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","STPAA","Stylisma patens (Desr.) Myint ssp. angustifolia (Nash) Myint","subspecies",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0
"E9AEA0670C024343A326E43653D4D15C","D03","OSBS",,"41.1.10",29.686623,-81.982984,"WGS84",1.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","DIDI6","Dichanthelium dichotomum (L.) Gould","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0
"FA93AA9AD854466681BF7B8C78D28B33","D03","OSBS",,"41.4.10",29.686682,-81.982913,"WGS84",1.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0
"8FFC4A515AB8401EB62C6679C930038E","D03","OSBS",,"41.1.10",29.686623,-81.982984,"WGS84",1.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","STPAA","Stylisma patens (Desr.) Myint ssp. angustifolia (Nash) Myint","subspecies",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0
"27F39340177F4D88A1E245740B6B85B0","D03","OSBS",,"41.1.10",29.686623,-81.982984,"WGS84",1.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ERTO2","Eriogonum tomentosum Michx.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0
"5A89D485447F4DF1B2A9453577B25FFB","D03","OSBS",,"41.4.10",29.686682,-81.982913,"WGS84",1.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","TRUR","Tragia urens L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0
"4EBCE35F108F425BB992BDADF6AE5B90","D03","OSBS",,"41.4.10",29.686682,-81.982913,"WGS84",1.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ERTO2","Eriogonum tomentosum Michx.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0
"07AA3B4D397546C28E8608824E7494B3","D03","OSBS",,"41.4.10",29.686682,-81.982913,"WGS84",1.1,"2014-05-08",1,"DIV.OSBS.2014.1","Y","GAVO","Galactia volubilis (L.) Britton","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,,,0,0,0
"4F4E62E61964450DA3C68AE09C73CAEE","D03","OSBS",,"31.1.10",29.679225,-81.946436,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","STPA8","Stylisma patens (Desr.) Myint","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"CF08AC6469BD4A60B098CC4BD96EC4BE","D03","OSBS",,"31.1.10",29.679225,-81.946436,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","HYJU","Hypoxis juncea Sm.","species","cf. species",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"BD080DA6F3104ADD8BF2D3EA8E181A2D","D03","OSBS",,"31.1.10",29.679225,-81.946436,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","RHCI3","Rhynchosia cinerea Nash","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"774D5DE19ED347749BCBB0AED6884C24","D03","OSBS",,"31.1.10",29.679225,-81.946436,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","TRUR","Tragia urens L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"677D03863F6146AAB13C2AE7E21153A2","D03","OSBS",,"31.4.10",29.679285,-81.946368,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"6A622A28CE1F4F418D6AA9A68A24B858","D03","OSBS",,"31.1.10",29.679225,-81.946436,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","ELEL3","Elephantopus elatus Bertol.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"276CF01BD5C74AA6A83233C174F12AF0","D03","OSBS",,"31.1.10",29.679225,-81.946436,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","PTPY2","Pterocaulon pycnostachyum (Michx.) Elliott","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"EEA44E54ED204201B593AD75006EDDAD","D03","OSBS",,"31.4.10",29.679285,-81.946368,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","PTPY2","Pterocaulon pycnostachyum (Michx.) Elliott","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"23595B3DA44D43CDB8C6D201CCF8BECE","D03","OSBS",,"31.4.10",29.679285,-81.946368,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","STBI2","Stylosanthes biflora (L.) Britton, Sterns & Poggenb.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"7E58F0073CD2489EB6771F6831A201DC","D03","OSBS",,"31.4.10",29.679285,-81.946368,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"BDF98193C89144F2B7AE756AA54B66D9","D03","OSBS",,"31.1.10",29.679225,-81.946436,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","CRRO5","Crotalaria rotundifolia Walter ex J.F. Gmel.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"74E028C1F9A3479EB1ACE4BCCF750C1B","D03","OSBS",,"31.4.10",29.679285,-81.946368,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","RHCI3","Rhynchosia cinerea Nash","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"615C2E2A792E46B89CACBF96A79F2EE6","D03","OSBS",,"31.4.10",29.679285,-81.946368,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","RUHI2","Rudbeckia hirta L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"170E1BB8C10649D09C2C397DB6A72E01","D03","OSBS",,"31.4.10",29.679285,-81.946368,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","RHGR2","Rhynchospora grayi Kunth","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"B992BC7D54124CE8B7FC9C1D16C06701","D03","OSBS",,"32.2.10",29.679230,-81.946260,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"E64E2B79F33C457AB8D8C67F369C8C04","D03","OSBS",,"32.2.10",29.679230,-81.946260,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","DIAC","Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"CA82C60F2A9E438698DBCF2B5C8B018D","D03","OSBS",,"32.2.10",29.679230,-81.946260,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","GARE2","Galactia regularis (L.) Britton, Sterns & Poggenb.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"6DE0720FAA7E408D81501F5DB8375634","D03","OSBS",,"31.4.10",29.679285,-81.946368,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","HYJU","Hypoxis juncea Sm.","species","cf. species",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"C59C46C331B64F3EBA86B001E94BC634","D03","OSBS",,"32.2.10",29.679230,-81.946260,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","RUCA4","Ruellia caroliniensis (J.F. Gmel.) Steud.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"C65D82B3642144E19977BEA906B61448","D03","OSBS",,"32.4.10",29.679291,-81.946260,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","ANVI2","Andropogon virginicus L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"644B8DEC645D4D7D8B1F74DB5875B013","D03","OSBS",,"32.4.10",29.679291,-81.946260,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"CE3E7D419CDC42C19EC4CB361F554AA3","D03","OSBS",,"32.2.10",29.679230,-81.946260,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","ARSE3","Aristolochia serpentaria L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"80450417D429494A9B4EB31B8170EAF6","D03","OSBS",,"32.4.10",29.679291,-81.946260,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","ARSE3","Aristolochia serpentaria L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"837DEDFF7F474328A9646F5D35901B8E","D03","OSBS",,"32.4.10",29.679291,-81.946260,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","DICO2","Dichanthelium commutatum (Schult.) Gould","species","cf. species",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"1789F8FE10714CD0B11D0B0D13F6E902","D03","OSBS",,"32.2.10",29.679230,-81.946260,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","QUGE2","Quercus geminata Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"14245C1BD29E4695B6FAD72441A5E3DB","D03","OSBS",,"40.1.10",29.679309,-81.946445,"WGS84",1.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","PTPY2","Pterocaulon pycnostachyum (Michx.) Elliott","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"064CD4F10B01495DB65F5DF5A867A4E5","D03","OSBS",,"40.1.10",29.679309,-81.946445,"WGS84",1.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","PIGR4","Pityopsis graminifolia (Michx.) Nutt.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"B9AB6FD83C704A65943EB869BEF1CC51","D03","OSBS",,"32.4.10",29.679291,-81.946260,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","CHNI2","Chamaecrista nictitans (L.) Moench","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"DEDF2495FD5240BE8F6E773CA21F685B","D03","OSBS",,"40.1.10",29.679309,-81.946445,"WGS84",1.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","HEAN2","Helianthus angustifolius L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"B699610BEF8749A6A1FAFC7C1526C57C","D03","OSBS",,"40.1.10",29.679309,-81.946445,"WGS84",1.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","CNURS","Cnidoscolus urens (L.) Arthur var. stimulosus (Michx.) Govaerts","variety",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"C4BD08D6F53D40C4859EC69A59F5EA97","D03","OSBS",,"40.1.10",29.679309,-81.946445,"WGS84",1.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","ANVI4","Anthaenantia villosa (Michx.) P. Beauv.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"5FBE85593BB34BA2A9181E7061DB6E74","D03","OSBS",,"32.4.10",29.679291,-81.946260,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","HECA4","Helianthemum carolinianum (Walter) Michx.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"C2A2996F4FCC4026B76A0D82B9E13832","D03","OSBS",,"32.4.10",29.679291,-81.946260,"WGS84",1.3,"2014-05-20",1,"DIV.OSBS.2014.1","Y","MOCE2","Morella cerifera (L.) Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"4BBE30BAB3E347FA8AB4C3EB555A15A4","D03","OSBS",,"40.1.10",29.679309,-81.946445,"WGS84",1.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"57616594473744248CDBF3D3974E4FF3","D03","OSBS",,"40.1.10",29.679309,-81.946445,"WGS84",1.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","ARSE3","Aristolochia serpentaria L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"B3385203D8C4465E8E4BC9D1BEC4C123","D03","OSBS",,"40.1.10",29.679309,-81.946445,"WGS84",1.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","DICO2","Dichanthelium commutatum (Schult.) Gould","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"E1CEBBF89E034F90B8A978555D734C86","D03","OSBS",,"40.1.10",29.679309,-81.946445,"WGS84",1.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","RHCI","Rhynchospora ciliaris (Michx.) C. Mohr","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"F8CCD49342B7486491669E4037F609C1","D03","OSBS",,"40.1.10",29.679309,-81.946445,"WGS84",1.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","LIEL7","Liatris elegantula (Greene) K. Schum.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"85EE5881704E4C368E6EA5F435BB2227","D03","OSBS",,"40.1.10",29.679309,-81.946445,"WGS84",1.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","RUCA4","Ruellia caroliniensis (J.F. Gmel.) Steud.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"B938209DA36C4FAC9290696DE09DC10D","D03","OSBS",,"40.1.10",29.679309,-81.946445,"WGS84",1.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","VIFL2","Vicia floridana S. Watson","species","cf. species",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"6DE89368EA55486DAABDDCF053761366","D03","OSBS",,"40.1.10",29.679309,-81.946445,"WGS84",1.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","DIAC","Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"270FD4F1B41D447285093305CA5F39D7","D03","OSBS",,"40.3.10",29.679371,-81.946445,"WGS84",1.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","QUNI","Quercus nigra L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"BB771274061F4659BDE975F292CDE670","D03","OSBS",,"40.3.10",29.679371,-81.946445,"WGS84",1.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","HEAN2","Helianthus angustifolius L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"132E7B42BAEC44E68AE603DBBB097721","D03","OSBS",,"40.1.10",29.679309,-81.946445,"WGS84",1.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","ELEL3","Elephantopus elatus Bertol.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
"759EA7A7F5384534AE9E81563DF25428","D03","OSBS",,"40.3.10",29.679371,-81.946445,"WGS84",1.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","ARSE3","Aristolochia serpentaria L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0,0
